name,type,direction,description
chembl1075104,float,high,Predicted probability of binding to protein CHEMBL1075104
chembl1075110,float,high,Predicted probability of binding to protein CHEMBL1075110
chembl1075126,float,high,Predicted probability of binding to protein CHEMBL1075126
chembl1075138,float,high,Predicted probability of binding to protein CHEMBL1075138
chembl1075145,float,high,Predicted probability of binding to protein CHEMBL1075145
chembl1075189,float,high,Predicted probability of binding to protein CHEMBL1075189
chembl1075232,float,high,Predicted probability of binding to protein CHEMBL1075232
chembl1075317,float,high,Predicted probability of binding to protein CHEMBL1075317
chembl1163101,float,high,Predicted probability of binding to protein CHEMBL1163101
chembl1163125,float,high,Predicted probability of binding to protein CHEMBL1163125
chembl1250348,float,high,Predicted probability of binding to protein CHEMBL1250348
chembl1255150,float,high,Predicted probability of binding to protein CHEMBL1255150
chembl1287622,float,high,Predicted probability of binding to protein CHEMBL1287622
chembl1293224,float,high,Predicted probability of binding to protein CHEMBL1293224
chembl1293226,float,high,Predicted probability of binding to protein CHEMBL1293226
chembl1293231,float,high,Predicted probability of binding to protein CHEMBL1293231
chembl1293232,float,high,Predicted probability of binding to protein CHEMBL1293232
chembl1293237,float,high,Predicted probability of binding to protein CHEMBL1293237
chembl1293255,float,high,Predicted probability of binding to protein CHEMBL1293255
chembl1293277,float,high,Predicted probability of binding to protein CHEMBL1293277
chembl1293289,float,high,Predicted probability of binding to protein CHEMBL1293289
chembl1293299,float,high,Predicted probability of binding to protein CHEMBL1293299
chembl1741186,float,high,Predicted probability of binding to protein CHEMBL1741186
chembl1744525,float,high,Predicted probability of binding to protein CHEMBL1744525
chembl1781,float,high,Predicted probability of binding to protein CHEMBL1781
chembl1782,float,high,Predicted probability of binding to protein CHEMBL1782
chembl1784,float,high,Predicted probability of binding to protein CHEMBL1784
chembl1785,float,high,Predicted probability of binding to protein CHEMBL1785
chembl1790,float,high,Predicted probability of binding to protein CHEMBL1790
chembl1792,float,high,Predicted probability of binding to protein CHEMBL1792
chembl1795086,float,high,Predicted probability of binding to protein CHEMBL1795086
chembl1795116,float,high,Predicted probability of binding to protein CHEMBL1795116
chembl1800,float,high,Predicted probability of binding to protein CHEMBL1800
chembl1801,float,high,Predicted probability of binding to protein CHEMBL1801
chembl1804,float,high,Predicted probability of binding to protein CHEMBL1804
chembl1808,float,high,Predicted probability of binding to protein CHEMBL1808
chembl1811,float,high,Predicted probability of binding to protein CHEMBL1811
chembl1821,float,high,Predicted probability of binding to protein CHEMBL1821
chembl1824,float,high,Predicted probability of binding to protein CHEMBL1824
chembl1825,float,high,Predicted probability of binding to protein CHEMBL1825
chembl1827,float,high,Predicted probability of binding to protein CHEMBL1827
chembl1829,float,high,Predicted probability of binding to protein CHEMBL1829
chembl1833,float,high,Predicted probability of binding to protein CHEMBL1833
chembl1835,float,high,Predicted probability of binding to protein CHEMBL1835
chembl1836,float,high,Predicted probability of binding to protein CHEMBL1836
chembl1844,float,high,Predicted probability of binding to protein CHEMBL1844
chembl1849,float,high,Predicted probability of binding to protein CHEMBL1849
chembl1850,float,high,Predicted probability of binding to protein CHEMBL1850
chembl1853,float,high,Predicted probability of binding to protein CHEMBL1853
chembl1855,float,high,Predicted probability of binding to protein CHEMBL1855
chembl1860,float,high,Predicted probability of binding to protein CHEMBL1860
chembl1862,float,high,Predicted probability of binding to protein CHEMBL1862
chembl1865,float,high,Predicted probability of binding to protein CHEMBL1865
chembl1867,float,high,Predicted probability of binding to protein CHEMBL1867
chembl1868,float,high,Predicted probability of binding to protein CHEMBL1868
chembl1871,float,high,Predicted probability of binding to protein CHEMBL1871
chembl1875,float,high,Predicted probability of binding to protein CHEMBL1875
chembl1878,float,high,Predicted probability of binding to protein CHEMBL1878
chembl1881,float,high,Predicted probability of binding to protein CHEMBL1881
chembl1889,float,high,Predicted probability of binding to protein CHEMBL1889
chembl1898,float,high,Predicted probability of binding to protein CHEMBL1898
chembl1900,float,high,Predicted probability of binding to protein CHEMBL1900
chembl1901,float,high,Predicted probability of binding to protein CHEMBL1901
chembl1902,float,high,Predicted probability of binding to protein CHEMBL1902
chembl1906,float,high,Predicted probability of binding to protein CHEMBL1906
chembl1907,float,high,Predicted probability of binding to protein CHEMBL1907
chembl1908,float,high,Predicted probability of binding to protein CHEMBL1908
chembl1908389,float,high,Predicted probability of binding to protein CHEMBL1908389
chembl1913,float,high,Predicted probability of binding to protein CHEMBL1913
chembl1914,float,high,Predicted probability of binding to protein CHEMBL1914
chembl1916,float,high,Predicted probability of binding to protein CHEMBL1916
chembl1917,float,high,Predicted probability of binding to protein CHEMBL1917
chembl1921,float,high,Predicted probability of binding to protein CHEMBL1921
chembl1926,float,high,Predicted probability of binding to protein CHEMBL1926
chembl1929,float,high,Predicted probability of binding to protein CHEMBL1929
chembl1936,float,high,Predicted probability of binding to protein CHEMBL1936
chembl1937,float,high,Predicted probability of binding to protein CHEMBL1937
chembl1942,float,high,Predicted probability of binding to protein CHEMBL1942
chembl1944,float,high,Predicted probability of binding to protein CHEMBL1944
chembl1945,float,high,Predicted probability of binding to protein CHEMBL1945
chembl1946,float,high,Predicted probability of binding to protein CHEMBL1946
chembl1947,float,high,Predicted probability of binding to protein CHEMBL1947
chembl1951,float,high,Predicted probability of binding to protein CHEMBL1951
chembl1952,float,high,Predicted probability of binding to protein CHEMBL1952
chembl1955,float,high,Predicted probability of binding to protein CHEMBL1955
chembl1957,float,high,Predicted probability of binding to protein CHEMBL1957
chembl1963,float,high,Predicted probability of binding to protein CHEMBL1963
chembl1966,float,high,Predicted probability of binding to protein CHEMBL1966
chembl1968,float,high,Predicted probability of binding to protein CHEMBL1968
chembl1974,float,high,Predicted probability of binding to protein CHEMBL1974
chembl1977,float,high,Predicted probability of binding to protein CHEMBL1977
chembl1978,float,high,Predicted probability of binding to protein CHEMBL1978
chembl1980,float,high,Predicted probability of binding to protein CHEMBL1980
chembl1983,float,high,Predicted probability of binding to protein CHEMBL1983
chembl1985,float,high,Predicted probability of binding to protein CHEMBL1985
chembl1991,float,high,Predicted probability of binding to protein CHEMBL1991
chembl1994,float,high,Predicted probability of binding to protein CHEMBL1994
chembl1995,float,high,Predicted probability of binding to protein CHEMBL1995
chembl2000,float,high,Predicted probability of binding to protein CHEMBL2000
chembl2001,float,high,Predicted probability of binding to protein CHEMBL2001
chembl2002,float,high,Predicted probability of binding to protein CHEMBL2002
chembl2003,float,high,Predicted probability of binding to protein CHEMBL2003
chembl2007,float,high,Predicted probability of binding to protein CHEMBL2007
chembl2007625,float,high,Predicted probability of binding to protein CHEMBL2007625
chembl2008,float,high,Predicted probability of binding to protein CHEMBL2008
chembl2010631,float,high,Predicted probability of binding to protein CHEMBL2010631
chembl2014,float,high,Predicted probability of binding to protein CHEMBL2014
chembl2016,float,high,Predicted probability of binding to protein CHEMBL2016
chembl202,float,high,Predicted probability of binding to protein CHEMBL202
chembl2026,float,high,Predicted probability of binding to protein CHEMBL2026
chembl2028,float,high,Predicted probability of binding to protein CHEMBL2028
chembl203,float,high,Predicted probability of binding to protein CHEMBL203
chembl2034,float,high,Predicted probability of binding to protein CHEMBL2034
chembl2035,float,high,Predicted probability of binding to protein CHEMBL2035
chembl2039,float,high,Predicted probability of binding to protein CHEMBL2039
chembl204,float,high,Predicted probability of binding to protein CHEMBL204
chembl2041,float,high,Predicted probability of binding to protein CHEMBL2041
chembl2047,float,high,Predicted probability of binding to protein CHEMBL2047
chembl2049,float,high,Predicted probability of binding to protein CHEMBL2049
chembl205,float,high,Predicted probability of binding to protein CHEMBL205
chembl2051,float,high,Predicted probability of binding to protein CHEMBL2051
chembl2056,float,high,Predicted probability of binding to protein CHEMBL2056
chembl206,float,high,Predicted probability of binding to protein CHEMBL206
chembl2061,float,high,Predicted probability of binding to protein CHEMBL2061
chembl2069,float,high,Predicted probability of binding to protein CHEMBL2069
chembl208,float,high,Predicted probability of binding to protein CHEMBL208
chembl2083,float,high,Predicted probability of binding to protein CHEMBL2083
chembl209,float,high,Predicted probability of binding to protein CHEMBL209
chembl210,float,high,Predicted probability of binding to protein CHEMBL210
chembl2107,float,high,Predicted probability of binding to protein CHEMBL2107
chembl211,float,high,Predicted probability of binding to protein CHEMBL211
chembl213,float,high,Predicted probability of binding to protein CHEMBL213
chembl214,float,high,Predicted probability of binding to protein CHEMBL214
chembl2146302,float,high,Predicted probability of binding to protein CHEMBL2146302
chembl2147,float,high,Predicted probability of binding to protein CHEMBL2147
chembl2148,float,high,Predicted probability of binding to protein CHEMBL2148
chembl215,float,high,Predicted probability of binding to protein CHEMBL215
chembl216,float,high,Predicted probability of binding to protein CHEMBL216
chembl217,float,high,Predicted probability of binding to protein CHEMBL217
chembl2176771,float,high,Predicted probability of binding to protein CHEMBL2176771
chembl2179,float,high,Predicted probability of binding to protein CHEMBL2179
chembl218,float,high,Predicted probability of binding to protein CHEMBL218
chembl2185,float,high,Predicted probability of binding to protein CHEMBL2185
chembl219,float,high,Predicted probability of binding to protein CHEMBL219
chembl220,float,high,Predicted probability of binding to protein CHEMBL220
chembl2207,float,high,Predicted probability of binding to protein CHEMBL2207
chembl2208,float,high,Predicted probability of binding to protein CHEMBL2208
chembl221,float,high,Predicted probability of binding to protein CHEMBL221
chembl222,float,high,Predicted probability of binding to protein CHEMBL222
chembl223,float,high,Predicted probability of binding to protein CHEMBL223
chembl2231,float,high,Predicted probability of binding to protein CHEMBL2231
chembl224,float,high,Predicted probability of binding to protein CHEMBL224
chembl2243,float,high,Predicted probability of binding to protein CHEMBL2243
chembl225,float,high,Predicted probability of binding to protein CHEMBL225
chembl226,float,high,Predicted probability of binding to protein CHEMBL226
chembl2265,float,high,Predicted probability of binding to protein CHEMBL2265
chembl227,float,high,Predicted probability of binding to protein CHEMBL227
chembl2274,float,high,Predicted probability of binding to protein CHEMBL2274
chembl2276,float,high,Predicted probability of binding to protein CHEMBL2276
chembl228,float,high,Predicted probability of binding to protein CHEMBL228
chembl2285,float,high,Predicted probability of binding to protein CHEMBL2285
chembl229,float,high,Predicted probability of binding to protein CHEMBL229
chembl2292,float,high,Predicted probability of binding to protein CHEMBL2292
chembl230,float,high,Predicted probability of binding to protein CHEMBL230
chembl2304404,float,high,Predicted probability of binding to protein CHEMBL2304404
chembl231,float,high,Predicted probability of binding to protein CHEMBL231
chembl2311243,float,high,Predicted probability of binding to protein CHEMBL2311243
chembl2318,float,high,Predicted probability of binding to protein CHEMBL2318
chembl232,float,high,Predicted probability of binding to protein CHEMBL232
chembl2326,float,high,Predicted probability of binding to protein CHEMBL2326
chembl2327,float,high,Predicted probability of binding to protein CHEMBL2327
chembl233,float,high,Predicted probability of binding to protein CHEMBL233
chembl2334,float,high,Predicted probability of binding to protein CHEMBL2334
chembl2336,float,high,Predicted probability of binding to protein CHEMBL2336
chembl2337,float,high,Predicted probability of binding to protein CHEMBL2337
chembl234,float,high,Predicted probability of binding to protein CHEMBL234
chembl2345,float,high,Predicted probability of binding to protein CHEMBL2345
chembl235,float,high,Predicted probability of binding to protein CHEMBL235
chembl236,float,high,Predicted probability of binding to protein CHEMBL236
chembl2363,float,high,Predicted probability of binding to protein CHEMBL2363
chembl2366505,float,high,Predicted probability of binding to protein CHEMBL2366505
chembl2366516,float,high,Predicted probability of binding to protein CHEMBL2366516
chembl2366517,float,high,Predicted probability of binding to protein CHEMBL2366517
chembl237,float,high,Predicted probability of binding to protein CHEMBL237
chembl2373,float,high,Predicted probability of binding to protein CHEMBL2373
chembl238,float,high,Predicted probability of binding to protein CHEMBL238
chembl239,float,high,Predicted probability of binding to protein CHEMBL239
chembl2392,float,high,Predicted probability of binding to protein CHEMBL2392
chembl240,float,high,Predicted probability of binding to protein CHEMBL240
chembl2409,float,high,Predicted probability of binding to protein CHEMBL2409
chembl241,float,high,Predicted probability of binding to protein CHEMBL241
chembl2413,float,high,Predicted probability of binding to protein CHEMBL2413
chembl2414,float,high,Predicted probability of binding to protein CHEMBL2414
chembl242,float,high,Predicted probability of binding to protein CHEMBL242
chembl2425,float,high,Predicted probability of binding to protein CHEMBL2425
chembl243,float,high,Predicted probability of binding to protein CHEMBL243
chembl2431,float,high,Predicted probability of binding to protein CHEMBL2431
chembl2434,float,high,Predicted probability of binding to protein CHEMBL2434
chembl244,float,high,Predicted probability of binding to protein CHEMBL244
chembl245,float,high,Predicted probability of binding to protein CHEMBL245
chembl246,float,high,Predicted probability of binding to protein CHEMBL246
chembl247,float,high,Predicted probability of binding to protein CHEMBL247
chembl248,float,high,Predicted probability of binding to protein CHEMBL248
chembl2487,float,high,Predicted probability of binding to protein CHEMBL2487
chembl249,float,high,Predicted probability of binding to protein CHEMBL249
chembl2492,float,high,Predicted probability of binding to protein CHEMBL2492
chembl250,float,high,Predicted probability of binding to protein CHEMBL250
chembl2508,float,high,Predicted probability of binding to protein CHEMBL2508
chembl251,float,high,Predicted probability of binding to protein CHEMBL251
chembl252,float,high,Predicted probability of binding to protein CHEMBL252
chembl2525,float,high,Predicted probability of binding to protein CHEMBL2525
chembl2527,float,high,Predicted probability of binding to protein CHEMBL2527
chembl253,float,high,Predicted probability of binding to protein CHEMBL253
chembl2534,float,high,Predicted probability of binding to protein CHEMBL2534
chembl254,float,high,Predicted probability of binding to protein CHEMBL254
chembl255,float,high,Predicted probability of binding to protein CHEMBL255
chembl256,float,high,Predicted probability of binding to protein CHEMBL256
chembl2564,float,high,Predicted probability of binding to protein CHEMBL2564
chembl2568,float,high,Predicted probability of binding to protein CHEMBL2568
chembl257,float,high,Predicted probability of binding to protein CHEMBL257
chembl2575,float,high,Predicted probability of binding to protein CHEMBL2575
chembl258,float,high,Predicted probability of binding to protein CHEMBL258
chembl2581,float,high,Predicted probability of binding to protein CHEMBL2581
chembl259,float,high,Predicted probability of binding to protein CHEMBL259
chembl2590,float,high,Predicted probability of binding to protein CHEMBL2590
chembl2599,float,high,Predicted probability of binding to protein CHEMBL2599
chembl260,float,high,Predicted probability of binding to protein CHEMBL260
chembl2608,float,high,Predicted probability of binding to protein CHEMBL2608
chembl261,float,high,Predicted probability of binding to protein CHEMBL261
chembl262,float,high,Predicted probability of binding to protein CHEMBL262
chembl2622,float,high,Predicted probability of binding to protein CHEMBL2622
chembl263,float,high,Predicted probability of binding to protein CHEMBL263
chembl2637,float,high,Predicted probability of binding to protein CHEMBL2637
chembl264,float,high,Predicted probability of binding to protein CHEMBL264
chembl265,float,high,Predicted probability of binding to protein CHEMBL265
chembl2652,float,high,Predicted probability of binding to protein CHEMBL2652
chembl267,float,high,Predicted probability of binding to protein CHEMBL267
chembl268,float,high,Predicted probability of binding to protein CHEMBL268
chembl269,float,high,Predicted probability of binding to protein CHEMBL269
chembl2695,float,high,Predicted probability of binding to protein CHEMBL2695
chembl270,float,high,Predicted probability of binding to protein CHEMBL270
chembl273,float,high,Predicted probability of binding to protein CHEMBL273
chembl2730,float,high,Predicted probability of binding to protein CHEMBL2730
chembl2736,float,high,Predicted probability of binding to protein CHEMBL2736
chembl274,float,high,Predicted probability of binding to protein CHEMBL274
chembl2742,float,high,Predicted probability of binding to protein CHEMBL2742
chembl275,float,high,Predicted probability of binding to protein CHEMBL275
chembl2756,float,high,Predicted probability of binding to protein CHEMBL2756
chembl276,float,high,Predicted probability of binding to protein CHEMBL276
chembl2781,float,high,Predicted probability of binding to protein CHEMBL2781
chembl2782,float,high,Predicted probability of binding to protein CHEMBL2782
chembl2789,float,high,Predicted probability of binding to protein CHEMBL2789
chembl279,float,high,Predicted probability of binding to protein CHEMBL279
chembl280,float,high,Predicted probability of binding to protein CHEMBL280
chembl2808,float,high,Predicted probability of binding to protein CHEMBL2808
chembl2815,float,high,Predicted probability of binding to protein CHEMBL2815
chembl2820,float,high,Predicted probability of binding to protein CHEMBL2820
chembl2828,float,high,Predicted probability of binding to protein CHEMBL2828
chembl283,float,high,Predicted probability of binding to protein CHEMBL283
chembl2835,float,high,Predicted probability of binding to protein CHEMBL2835
chembl284,float,high,Predicted probability of binding to protein CHEMBL284
chembl2842,float,high,Predicted probability of binding to protein CHEMBL2842
chembl285,float,high,Predicted probability of binding to protein CHEMBL285
chembl2850,float,high,Predicted probability of binding to protein CHEMBL2850
chembl2851,float,high,Predicted probability of binding to protein CHEMBL2851
chembl2854,float,high,Predicted probability of binding to protein CHEMBL2854
chembl2857,float,high,Predicted probability of binding to protein CHEMBL2857
chembl2858,float,high,Predicted probability of binding to protein CHEMBL2858
chembl286,float,high,Predicted probability of binding to protein CHEMBL286
chembl2868,float,high,Predicted probability of binding to protein CHEMBL2868
chembl287,float,high,Predicted probability of binding to protein CHEMBL287
chembl2871,float,high,Predicted probability of binding to protein CHEMBL2871
chembl288,float,high,Predicted probability of binding to protein CHEMBL288
chembl289,float,high,Predicted probability of binding to protein CHEMBL289
chembl2902,float,high,Predicted probability of binding to protein CHEMBL2902
chembl2903,float,high,Predicted probability of binding to protein CHEMBL2903
chembl2916,float,high,Predicted probability of binding to protein CHEMBL2916
chembl2949,float,high,Predicted probability of binding to protein CHEMBL2949
chembl2954,float,high,Predicted probability of binding to protein CHEMBL2954
chembl2955,float,high,Predicted probability of binding to protein CHEMBL2955
chembl2959,float,high,Predicted probability of binding to protein CHEMBL2959
chembl2966,float,high,Predicted probability of binding to protein CHEMBL2966
chembl2971,float,high,Predicted probability of binding to protein CHEMBL2971
chembl2973,float,high,Predicted probability of binding to protein CHEMBL2973
chembl298,float,high,Predicted probability of binding to protein CHEMBL298
chembl299,float,high,Predicted probability of binding to protein CHEMBL299
chembl2993,float,high,Predicted probability of binding to protein CHEMBL2993
chembl2996,float,high,Predicted probability of binding to protein CHEMBL2996
chembl3004,float,high,Predicted probability of binding to protein CHEMBL3004
chembl301,float,high,Predicted probability of binding to protein CHEMBL301
chembl3012,float,high,Predicted probability of binding to protein CHEMBL3012
chembl302,float,high,Predicted probability of binding to protein CHEMBL302
chembl3024,float,high,Predicted probability of binding to protein CHEMBL3024
chembl3025,float,high,Predicted probability of binding to protein CHEMBL3025
chembl3028,float,high,Predicted probability of binding to protein CHEMBL3028
chembl3037,float,high,Predicted probability of binding to protein CHEMBL3037
chembl304,float,high,Predicted probability of binding to protein CHEMBL304
chembl3045,float,high,Predicted probability of binding to protein CHEMBL3045
chembl3048,float,high,Predicted probability of binding to protein CHEMBL3048
chembl3066,float,high,Predicted probability of binding to protein CHEMBL3066
chembl3072,float,high,Predicted probability of binding to protein CHEMBL3072
chembl308,float,high,Predicted probability of binding to protein CHEMBL308
chembl3081,float,high,Predicted probability of binding to protein CHEMBL3081
chembl309,float,high,Predicted probability of binding to protein CHEMBL309
chembl3105,float,high,Predicted probability of binding to protein CHEMBL3105
chembl3116,float,high,Predicted probability of binding to protein CHEMBL3116
chembl312,float,high,Predicted probability of binding to protein CHEMBL312
